opentime,open,high,low,close,volume,closetime,qav,trades,tbbav,tbqav,ignore
2020-01-14 22:45:00,8750.91000000,8771.55000000,8750.20000000,8771.55000000,0.17677500,2020-01-14 22:49:59.999000,1549.15411980,6,0.17563200,1539.15182967,0
2020-01-14 22:50:00,8765.10000000,8765.10000000,8747.79000000,8750.20000000,1.56132100,2020-01-14 22:54:59.999000,13663.02361219,18,0.28785500,2518.36199011,0
2020-01-14 22:55:00,8750.20000000,8761.19000000,8738.70000000,8758.36000000,0.39230700,2020-01-14 22:59:59.999000,3433.41720485,14,0.11507500,1006.19179632,0
2020-01-14 23:00:00,8741.39000000,8744.97000000,8729.00000000,8729.00000000,0.61032700,2020-01-14 23:04:59.999000,5331.88596101,15,0.24363600,2127.78604693,0
2020-01-14 23:05:00,8739.39000000,8739.39000000,8739.39000000,8739.39000000,0.00298300,2020-01-14 23:09:59.999000,26.06960037,1,0.00298300,26.06960037,0
2020-01-14 23:10:00,8761.12000000,8762.14000000,8761.12000000,8762.14000000,0.00676000,2020-01-14 23:14:59.999000,59.22633604,2,0.00000000,0.00000000,0
2020-01-14 23:15:00,8766.71000000,8776.67000000,8765.19000000,8774.58000000,1.20869800,2020-01-14 23:19:59.999000,10602.35202918,15,0.96568500,8470.43047640,0
2020-01-14 23:20:00,8784.95000000,8821.96000000,8784.95000000,8796.71000000,1.57439700,2020-01-14 23:24:59.999000,13878.71682914,17,1.35706700,11961.71488073,0
2020-01-14 23:25:00,8795.64000000,8835.37000000,8793.81000000,8835.37000000,2.34542000,2020-01-14 23:29:59.999000,20698.47598694,28,1.88631500,16646.58933094,0
2020-01-14 23:30:00,8840.72000000,8891.18000000,8816.22000000,8871.02000000,4.52324300,2020-01-14 23:34:59.999000,40055.64123095,32,3.54087700,31372.48459396,0
2020-01-14 23:35:00,8880.00000000,8880.00000000,8828.75000000,8828.75000000,1.96109700,2020-01-14 23:39:59.999000,17386.18204789,31,0.78049900,6922.40426803,0
2020-01-14 23:40:00,8838.20000000,8850.91000000,8809.96000000,8821.00000000,2.45343100,2020-01-14 23:44:59.999000,21673.77200317,43,0.64860200,5734.99012184,0
2020-01-14 23:45:00,8827.69000000,8843.52000000,8827.69000000,8832.44000000,0.56974400,2020-01-14 23:49:59.999000,5032.57970180,10,0.43043500,3801.87351577,0
2020-01-14 23:50:00,8834.95000000,8869.88000000,8834.95000000,8869.88000000,0.36085400,2020-01-14 23:54:59.999000,3190.98938507,9,0.32901600,2909.30304979,0
2020-01-14 23:55:00,8850.96000000,8851.08000000,8832.25000000,8847.12000000,0.75214500,2020-01-14 23:59:59.999000,6653.31851391,14,0.03629000,320.77014313,0
2020-01-15 00:00:00,8808.88000000,8808.88000000,8716.32000000,8743.38000000,8.39863500,2020-01-15 00:04:59.999000,73483.78320839,69,4.49480100,39308.49063148,0
2020-01-15 00:05:00,8738.10000000,8789.55000000,8716.79000000,8789.55000000,1.23895400,2020-01-15 00:09:59.999000,10858.29768761,24,0.19108900,1671.98622890,0
2020-01-15 00:10:00,8789.55000000,8851.25000000,8789.55000000,8851.25000000,4.22467800,2020-01-15 00:14:59.999000,37227.53459629,27,4.12592600,36358.13748724,0
2020-01-15 00:15:00,8857.10000000,8872.15000000,8827.12000000,8863.55000000,0.71456100,2020-01-15 00:19:59.999000,6328.95817462,15,0.34529600,3061.08338000,0
2020-01-15 00:20:00,8863.80000000,8882.57000000,8851.07000000,8879.38000000,2.02063900,2020-01-15 00:24:59.999000,17911.82155324,31,0.32807800,2903.92803302,0
2020-01-15 00:25:00,8878.54000000,8904.36000000,8859.29000000,8902.69000000,3.29268000,2020-01-15 00:29:59.999000,29212.73447348,45,1.58764200,14088.51863748,0
2020-01-15 00:30:00,8902.69000000,8902.69000000,8864.52000000,8873.60000000,1.00116600,2020-01-15 00:34:59.999000,8893.32436720,16,0.94380600,8383.89492567,0
2020-01-15 00:35:00,8858.33000000,8858.33000000,8787.08000000,8852.52000000,1.60235600,2020-01-15 00:39:59.999000,14142.41696964,29,0.94767500,8363.62497521,0
2020-01-15 00:40:00,8837.70000000,8852.83000000,8810.29000000,8810.29000000,0.20309900,2020-01-15 00:44:59.999000,1793.44276367,12,0.11435500,1011.50745446,0
2020-01-15 00:45:00,8799.24000000,8844.04000000,8789.80000000,8842.30000000,2.25750700,2020-01-15 00:49:59.999000,19910.46122288,22,2.14452000,18915.20431557,0
2020-01-15 00:50:00,8829.90000000,8839.45000000,8828.28000000,8830.15000000,0.05317600,2020-01-15 00:54:59.999000,469.63968222,8,0.02292200,202.52207743,0
2020-01-15 00:55:00,8829.02000000,8830.39000000,8781.72000000,8793.77000000,0.55762000,2020-01-15 00:59:59.999000,4902.57056556,11,0.03698300,325.55596041,0
2020-01-15 01:00:00,8784.35000000,8796.91000000,8767.24000000,8783.69000000,2.72033100,2020-01-15 01:04:59.999000,23894.30589741,124,0.14082700,1235.80593576,0
2020-01-15 01:05:00,8779.37000000,8779.74000000,8723.44000000,8723.44000000,0.49934100,2020-01-15 01:09:59.999000,4369.20866834,38,0.13731200,1203.45949443,0
2020-01-15 01:10:00,8721.55000000,8746.97000000,8719.60000000,8742.82000000,0.16914400,2020-01-15 01:14:59.999000,1476.87132777,14,0.10299700,898.51776969,0
2020-01-15 01:15:00,8742.12000000,8762.66000000,8742.12000000,8754.82000000,0.17378300,2020-01-15 01:19:59.999000,1521.20276809,9,0.13573700,1188.56697487,0
2020-01-15 01:20:00,8743.55000000,8745.04000000,8733.08000000,8733.08000000,0.33320300,2020-01-15 01:24:59.999000,2910.58684939,7,0.01954600,170.91753073,0
2020-01-15 01:25:00,8738.07000000,8754.00000000,8727.84000000,8754.00000000,0.69907300,2020-01-15 01:29:59.999000,6119.14719477,15,0.69792700,6109.14509013,0
2020-01-15 01:30:00,8771.09000000,8784.70000000,8768.91000000,8777.65000000,1.64973600,2020-01-15 01:34:59.999000,14478.70818545,21,0.46435800,4073.70657680,0
2020-01-15 01:35:00,8793.19000000,8794.36000000,8784.58000000,8784.58000000,0.13495700,2020-01-15 01:39:59.999000,1186.24652877,5,0.00723900,63.65390241,0
2020-01-15 01:40:00,8776.07000000,8776.07000000,8771.26000000,8771.27000000,0.08834700,2020-01-15 01:44:59.999000,775.15343895,6,0.02907200,254.99823669,0
2020-01-15 01:45:00,8770.82000000,8770.82000000,8769.55000000,8769.55000000,0.00819600,2020-01-15 01:49:59.999000,71.87731460,2,0.00164000,14.38414480,0
2020-01-15 01:50:00,8764.42000000,8766.17000000,8756.73000000,8763.41000000,0.15913200,2020-01-15 01:54:59.999000,1394.22703557,8,0.04717000,413.38889106,0
2020-01-15 01:55:00,8770.44000000,8782.80000000,8770.44000000,8778.51000000,0.06299300,2020-01-15 01:59:59.999000,553.01774103,6,0.03074000,269.88445800,0
2020-01-15 02:00:00,8778.51000000,8778.51000000,8778.51000000,8778.51000000,0.00000000,2020-01-15 02:04:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 02:05:00,8781.89000000,8810.28000000,8780.08000000,8806.60000000,0.45347200,2020-01-15 02:09:59.999000,3992.52622643,11,0.08578400,755.20338789,0
2020-01-15 02:10:00,8814.54000000,8834.83000000,8805.62000000,8824.56000000,0.75222400,2020-01-15 02:14:59.999000,6638.99467037,13,0.26049700,2300.07616123,0
2020-01-15 02:15:00,8825.71000000,8825.71000000,8806.40000000,8806.40000000,0.10183600,2020-01-15 02:19:59.999000,897.94520643,6,0.00562200,49.61814162,0
2020-01-15 02:20:00,8810.10000000,8811.93000000,8810.10000000,8811.93000000,0.03976000,2020-01-15 02:24:59.999000,350.30681643,3,0.03976000,350.30681643,0
2020-01-15 02:25:00,8802.70000000,8802.70000000,8802.40000000,8802.40000000,0.05679600,2020-01-15 02:29:59.999000,499.94792790,3,0.03407100,299.90657040,0
2020-01-15 02:30:00,8792.88000000,8795.79000000,8787.85000000,8795.79000000,0.03999200,2020-01-15 02:34:59.999000,351.68180093,4,0.03080700,270.96539868,0
2020-01-15 02:35:00,8800.49000000,8802.70000000,8797.22000000,8802.27000000,0.69538500,2020-01-15 02:39:59.999000,6118.82448322,9,0.07382900,649.80462518,0
2020-01-15 02:40:00,8816.06000000,8816.06000000,8816.06000000,8816.06000000,0.03409800,2020-01-15 02:44:59.999000,300.61001388,1,0.03409800,300.61001388,0
2020-01-15 02:45:00,8816.06000000,8816.06000000,8816.06000000,8816.06000000,0.00000000,2020-01-15 02:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 02:50:00,8812.75000000,8812.75000000,8812.75000000,8812.75000000,0.44372300,2020-01-15 02:54:59.999000,3910.41986825,1,0.44372300,3910.41986825,0
2020-01-15 02:55:00,8813.05000000,8813.05000000,8813.05000000,8813.05000000,0.00170200,2020-01-15 02:59:59.999000,14.99981110,1,0.00000000,0.00000000,0
2020-01-15 03:00:00,8804.45000000,8804.45000000,8804.45000000,8804.45000000,0.08957000,2020-01-15 03:04:59.999000,788.61458650,3,0.06333000,557.58581850,0
2020-01-15 03:05:00,8796.71000000,8796.71000000,8779.58000000,8779.58000000,0.52240400,2020-01-15 03:09:59.999000,4588.31030711,8,0.06000000,527.80260000,0
2020-01-15 03:10:00,8784.27000000,8784.27000000,8768.94000000,8768.94000000,0.05297000,2020-01-15 03:14:59.999000,464.77837326,2,0.00000000,0.00000000,0
2020-01-15 03:15:00,8786.64000000,8786.64000000,8775.35000000,8786.34000000,0.09752200,2020-01-15 03:19:59.999000,856.52184595,5,0.07939300,697.43352580,0
2020-01-15 03:20:00,8785.15000000,8785.33000000,8756.66000000,8756.66000000,0.12104600,2020-01-15 03:24:59.999000,1062.12211775,8,0.10157100,891.58214455,0
2020-01-15 03:25:00,8756.66000000,8756.66000000,8756.66000000,8756.66000000,0.00000000,2020-01-15 03:29:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 03:30:00,8756.66000000,8756.66000000,8756.66000000,8756.66000000,0.00000000,2020-01-15 03:34:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 03:35:00,8775.23000000,8775.23000000,8773.33000000,8773.33000000,0.06842100,2020-01-15 03:39:59.999000,600.34501283,2,0.00000000,0.00000000,0
2020-01-15 03:40:00,8776.72000000,8776.72000000,8772.78000000,8772.78000000,0.06842400,2020-01-15 03:44:59.999000,600.40344278,3,0.00000000,0.00000000,0
2020-01-15 03:45:00,8772.78000000,8772.78000000,8772.78000000,8772.78000000,0.00000000,2020-01-15 03:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 03:50:00,8754.87000000,8754.87000000,8754.87000000,8754.87000000,0.01000200,2020-01-15 03:54:59.999000,87.56620974,2,0.01000200,87.56620974,0
2020-01-15 03:55:00,8737.68000000,8737.68000000,8734.00000000,8734.00000000,0.24124100,2020-01-15 03:59:59.999000,2107.35741653,15,0.16039000,1401.19743725,0
2020-01-15 04:00:00,8734.00000000,8734.00000000,8711.61000000,8718.62000000,0.15061200,2020-01-15 04:04:59.999000,1314.42748565,9,0.03991800,348.03742862,0
2020-01-15 04:05:00,8710.87000000,8710.87000000,8629.14000000,8629.85000000,3.85449200,2020-01-15 04:09:59.999000,33338.30751515,41,3.30558300,28583.89142325,0
2020-01-15 04:10:00,8634.26000000,8662.19000000,8634.26000000,8658.21000000,0.42312400,2020-01-15 04:14:59.999000,3661.45569518,15,0.18895700,1634.95777143,0
2020-01-15 04:15:00,8669.94000000,8669.94000000,8642.93000000,8645.00000000,0.66862900,2020-01-15 04:19:59.999000,5782.23268412,10,0.33097400,2863.73117468,0
2020-01-15 04:20:00,8652.87000000,8658.08000000,8627.69000000,8629.08000000,1.21130100,2020-01-15 04:24:59.999000,10464.61962906,26,0.51884400,4478.55496853,0
2020-01-15 04:25:00,8627.23000000,8628.10000000,8583.91000000,8609.68000000,8.74129200,2020-01-15 04:29:59.999000,75229.47196913,53,6.83439200,58819.36893739,0
2020-01-15 04:30:00,8606.57000000,8635.00000000,8606.57000000,8635.00000000,7.38381800,2020-01-15 04:34:59.999000,63582.79202267,31,6.83756500,58869.80994914,0
2020-01-15 04:35:00,8645.85000000,8645.85000000,8642.72000000,8642.72000000,0.13902600,2020-01-15 04:39:59.999000,1201.69785172,5,0.00000000,0.00000000,0
2020-01-15 04:40:00,8652.80000000,8657.36000000,8647.42000000,8657.36000000,0.57801300,2020-01-15 04:44:59.999000,4999.33450235,8,0.00000000,0.00000000,0
2020-01-15 04:45:00,8648.76000000,8648.76000000,8620.90000000,8633.47000000,0.35128900,2020-01-15 04:49:59.999000,3033.20597680,19,0.11479400,990.86866366,0
2020-01-15 04:50:00,8643.16000000,8643.29000000,8639.13000000,8639.13000000,0.03994900,2020-01-15 04:54:59.999000,345.25891205,3,0.00000000,0.00000000,0
2020-01-15 04:55:00,8628.52000000,8628.52000000,8599.29000000,8604.28000000,0.29786700,2020-01-15 04:59:59.999000,2565.00524665,15,0.09258300,797.29424891,0
2020-01-15 05:00:00,8595.02000000,8628.00000000,8579.47000000,8626.99000000,1.02791200,2020-01-15 05:04:59.999000,8845.66428235,35,0.33341000,2871.82899619,0
2020-01-15 05:05:00,8630.34000000,8634.01000000,8627.25000000,8628.03000000,0.12781400,2020-01-15 05:09:59.999000,1102.90057760,6,0.02448000,211.34456591,0
2020-01-15 05:10:00,8624.85000000,8624.85000000,8604.44000000,8617.65000000,0.13289500,2020-01-15 05:14:59.999000,1145.16838910,9,0.09601900,827.86032656,0
2020-01-15 05:15:00,8636.15000000,8636.15000000,8630.61000000,8630.61000000,0.09275400,2020-01-15 05:19:59.999000,800.88936354,4,0.00000000,0.00000000,0
2020-01-15 05:20:00,8649.39000000,8649.39000000,8643.51000000,8643.51000000,0.02513300,2020-01-15 05:24:59.999000,217.24899687,2,0.00198300,17.15174037,0
2020-01-15 05:25:00,8646.59000000,8646.59000000,8646.59000000,8646.59000000,0.00798400,2020-01-15 05:29:59.999000,69.03437456,1,0.00798400,69.03437456,0
2020-01-15 05:30:00,8664.71000000,8664.71000000,8664.71000000,8664.71000000,0.00198900,2020-01-15 05:34:59.999000,17.23410819,1,0.00198900,17.23410819,0
2020-01-15 05:35:00,8656.14000000,8663.08000000,8656.14000000,8663.08000000,0.03230400,2020-01-15 05:39:59.999000,279.69168352,2,0.00918400,79.56172672,0
2020-01-15 05:40:00,8645.53000000,8645.53000000,8641.50000000,8641.50000000,0.03784000,2020-01-15 05:44:59.999000,327.06704105,2,0.00000000,0.00000000,0
2020-01-15 05:45:00,8640.40000000,8640.40000000,8624.45000000,8628.92000000,0.28238500,2020-01-15 05:49:59.999000,2437.40813899,6,0.03471700,299.67781235,0
2020-01-15 05:50:00,8624.21000000,8629.06000000,8624.21000000,8629.06000000,0.07162200,2020-01-15 05:54:59.999000,617.69313052,3,0.06956800,599.96904128,0
2020-01-15 05:55:00,8635.12000000,8635.12000000,8613.14000000,8615.36000000,0.19624900,2020-01-15 05:59:59.999000,1692.17060340,8,0.01049800,90.45906142,0
2020-01-15 06:00:00,8613.14000000,8631.05000000,8613.14000000,8631.05000000,1.45239900,2020-01-15 06:04:59.999000,12523.37180737,9,1.34784200,11622.80772839,0
2020-01-15 06:05:00,8630.89000000,8632.00000000,8630.89000000,8632.00000000,0.07932200,2020-01-15 06:09:59.999000,684.65816681,3,0.04453600,384.38541481,0
2020-01-15 06:10:00,8632.00000000,8632.00000000,8632.00000000,8632.00000000,0.00000000,2020-01-15 06:14:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 06:15:00,8653.00000000,8661.59000000,8645.55000000,8645.55000000,0.27102300,2020-01-15 06:19:59.999000,2345.11266175,13,0.16658200,1441.43404600,0
2020-01-15 06:20:00,8646.94000000,8646.94000000,8646.55000000,8646.55000000,0.01997400,2020-01-15 06:24:59.999000,172.71007566,2,0.00000000,0.00000000,0
2020-01-15 06:25:00,8667.44000000,8668.24000000,8667.36000000,8667.36000000,0.01984400,2020-01-15 06:29:59.999000,171.99754496,4,0.01984400,171.99754496,0
2020-01-15 06:30:00,8671.29000000,8677.14000000,8660.98000000,8661.01000000,0.05459200,2020-01-15 06:34:59.999000,472.92929086,4,0.00832800,72.23701977,0
2020-01-15 06:35:00,8661.01000000,8661.01000000,8661.01000000,8661.01000000,0.00000000,2020-01-15 06:39:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 06:40:00,8679.67000000,8690.61000000,8673.59000000,8690.61000000,0.32759300,2020-01-15 06:44:59.999000,2845.83217320,13,0.07789400,676.50863328,0
2020-01-15 06:45:00,8690.61000000,8690.61000000,8680.70000000,8680.70000000,0.53874500,2020-01-15 06:49:59.999000,4681.15004703,5,0.00000000,0.00000000,0
2020-01-15 06:50:00,8684.92000000,8684.92000000,8678.08000000,8678.08000000,0.05540800,2020-01-15 06:54:59.999000,480.90325641,3,0.00698700,60.68153604,0
2020-01-15 06:55:00,8674.93000000,8674.93000000,8674.93000000,8674.93000000,0.00696300,2020-01-15 06:59:59.999000,60.40353759,1,0.00000000,0.00000000,0
2020-01-15 07:00:00,8676.40000000,8676.40000000,8669.42000000,8669.42000000,0.12695800,2020-01-15 07:04:59.999000,1101.04414116,4,0.00000000,0.00000000,0
2020-01-15 07:05:00,8669.42000000,8669.42000000,8653.96000000,8653.96000000,0.70555800,2020-01-15 07:09:59.999000,6106.40619770,2,0.00000000,0.00000000,0
2020-01-15 07:10:00,8664.19000000,8664.19000000,8648.53000000,8648.53000000,0.09477800,2020-01-15 07:14:59.999000,820.44228580,5,0.04845100,419.67892635,0
2020-01-15 07:15:00,8646.89000000,8646.89000000,8646.89000000,8646.89000000,0.03464100,2020-01-15 07:19:59.999000,299.53691649,1,0.03464100,299.53691649,0
2020-01-15 07:20:00,8647.75000000,8652.40000000,8647.75000000,8649.45000000,0.08761500,2020-01-15 07:24:59.999000,757.79131877,4,0.08761500,757.79131877,0
2020-01-15 07:25:00,8645.89000000,8653.08000000,8645.89000000,8646.14000000,0.11966500,2020-01-15 07:29:59.999000,1034.92297285,4,0.03477000,300.86759160,0
2020-01-15 07:30:00,8639.07000000,8640.19000000,8637.00000000,8640.19000000,0.98419600,2020-01-15 07:34:59.999000,8501.48926437,5,0.05265300,454.93192407,0
2020-01-15 07:35:00,8640.19000000,8640.19000000,8640.19000000,8640.19000000,0.00000000,2020-01-15 07:39:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 07:40:00,8640.19000000,8640.19000000,8640.19000000,8640.19000000,0.00000000,2020-01-15 07:44:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 07:45:00,8640.19000000,8640.19000000,8640.19000000,8640.19000000,0.00000000,2020-01-15 07:49:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 07:50:00,8638.34000000,8639.16000000,8635.94000000,8639.16000000,0.05400400,2020-01-15 07:54:59.999000,466.43524938,3,0.00000000,0.00000000,0
2020-01-15 07:55:00,8639.16000000,8639.16000000,8639.16000000,8639.16000000,0.00000000,2020-01-15 07:59:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 08:00:00,8624.42000000,8624.42000000,8624.42000000,8624.42000000,0.05725900,2020-01-15 08:04:59.999000,493.82566478,1,0.05725900,493.82566478,0
2020-01-15 08:05:00,8622.33000000,8622.33000000,8622.33000000,8622.33000000,0.33000000,2020-01-15 08:09:59.999000,2845.36890000,7,0.33000000,2845.36890000,0
2020-01-15 08:10:00,8643.34000000,8643.34000000,8641.24000000,8641.24000000,0.03467900,2020-01-15 08:14:59.999000,299.71518656,2,0.00000000,0.00000000,0
2020-01-15 08:15:00,8635.70000000,8657.24000000,8635.70000000,8657.24000000,0.05378000,2020-01-15 08:19:59.999000,464.83923076,2,0.00000000,0.00000000,0
2020-01-15 08:20:00,8657.24000000,8666.06000000,8657.24000000,8659.95000000,0.41327800,2020-01-15 08:24:59.999000,3578.30388174,4,0.41327800,3578.30388174,0
2020-01-15 08:25:00,8661.42000000,8661.42000000,8661.42000000,8661.42000000,0.03460000,2020-01-15 08:29:59.999000,299.68513200,1,0.00000000,0.00000000,0
2020-01-15 08:30:00,8661.42000000,8661.42000000,8661.42000000,8661.42000000,0.00000000,2020-01-15 08:34:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 08:35:00,8670.19000000,8671.07000000,8667.88000000,8667.88000000,0.63818400,2020-01-15 08:39:59.999000,5532.50558746,5,0.01103600,95.68421684,0
2020-01-15 08:40:00,8667.85000000,8667.86000000,8657.79000000,8657.79000000,0.21894800,2020-01-15 08:44:59.999000,1896.63081937,7,0.00921300,79.85699418,0
2020-01-15 08:45:00,8650.89000000,8650.89000000,8650.89000000,8650.89000000,0.05047200,2020-01-15 08:49:59.999000,436.62772008,1,0.00000000,0.00000000,0
2020-01-15 08:50:00,8650.89000000,8650.89000000,8650.89000000,8650.89000000,0.00000000,2020-01-15 08:54:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 08:55:00,8642.03000000,8642.03000000,8640.09000000,8641.49000000,0.11963000,2020-01-15 08:59:59.999000,1033.83142846,4,0.11963000,1033.83142846,0
2020-01-15 09:00:00,8645.06000000,8652.72000000,8644.90000000,8652.72000000,0.08453200,2020-01-15 09:04:59.999000,731.14335418,5,0.06928100,599.29804188,0
2020-01-15 09:05:00,8652.72000000,8652.72000000,8652.72000000,8652.72000000,0.00000000,2020-01-15 09:09:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 09:10:00,8652.72000000,8652.72000000,8652.72000000,8652.72000000,0.00000000,2020-01-15 09:14:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 09:15:00,8652.72000000,8652.72000000,8652.72000000,8652.72000000,0.00000000,2020-01-15 09:19:59.999000,0.00000000,0,0.00000000,0.00000000,0
2020-01-15 09:20:00,8652.72000000,8652.72000000,8652.72000000,8652.72000000,0.00000000,2020-01-15 09:24:59.999000,0.00000000,0,0.00000000,0.00000000,0
